embedding,configuration,uq_method,space,num_folds,accuracy,kappa,error_auroc_confidence_complement,error_auroc_total_uncertainty,error_auroc_epistemic,error_auprc_confidence_complement,error_auprc_total_uncertainty,error_auprc_epistemic,error_auprc_total_uncertainty_lift,error_auprc_epistemic_lift,aurc,ece,source
e5-mistral,Embeddings + XYZ + depth: PCA 16,TabICLv2: model input,model_input,,0.7510869565217392,0.6650114403013434,0.7674846276834408,0.770426380348713,0.7085042246222485,0.47887731546449763,0.4911165422086373,0.393235128047591,1.97304462372029,1.5798092480514576,0.1107926440444208,0.0911170659673127,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-mistral\full_pca016\tabicl\summary.csv
e5-small,Embeddings + XYZ + depth: PCA 16,Deep Ensemble,classification_head,95.0,0.7391304347826086,0.5715025449474214,0.7627956495098038,0.7652365269013879,0.7079101429524146,0.49009360647350586,0.5832345144898117,0.5195587600941344,2.2357323055442775,1.9916419136941814,0.1521334778687856,0.2002887191493874,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-small\full_pca016\deep_ensemble\fold_metrics.csv
e5-small,Embeddings + XYZ + depth: PCA 16,LLLA,classification_head,95.0,0.7402173913043478,0.5734495097163306,0.7534283818406355,0.7329775094266511,0.5694152463534794,0.4708484192654437,0.5454812022317069,0.4241549916198817,2.099760276373098,1.6327305116748583,0.1617347668858909,0.2120108524013472,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-small\full_pca016\laplace\fold_metrics.csv
e5-small,Embeddings + XYZ + depth: PCA 16,MC dropout,classification_head,95.0,0.7396739130434783,0.5737578540157252,0.7539755705846892,0.7565401533820163,0.7016373735388557,0.47049482700613476,0.5597512486482038,0.5011210756629433,2.150192687917944,1.9249744868889682,0.1547013245506453,0.209697973890149,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-small\full_pca016\mc_dropout\fold_metrics.csv
e5-small,Embeddings + XYZ + depth: PCA 16,Subsample Ensemble,classification_head,95.0,0.7364130434782609,0.568496626040951,0.7753931601171682,0.7802878764916006,0.7262122890079578,0.5186314393151961,0.6198592078509972,0.5744282155396288,2.3516308091666698,2.1792740548307563,0.1469752695779106,0.2062793208529119,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-small\full_pca016\subsample_ensemble\fold_metrics.csv
e5-small,Embeddings + XYZ + depth: PCA 16,TabICLv2: encoder input,encoder_input,,0.7885869565217392,0.7161596209539679,0.7778714794689949,0.7687083989589663,0.7114958392315202,0.4350771292433305,0.4148363073091194,0.3362944889780829,1.9622077260894082,1.5906988681739656,0.0893430630715458,0.0610729117722914,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-small\full_pca016\tabicl\summary.csv
e5-small,Embeddings + XYZ + depth: PCA 16,TabICLv2: hidden,hidden,,0.7744565217391305,0.6986892825955968,0.7662177129570915,0.7668805749313041,0.7198765588670472,0.4482479138768915,0.445621749489081,0.3731588215621359,1.9757687206262873,1.65448730523935,0.0977518998005938,0.1178315706478002,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-small\full_pca016\tabicl\summary.csv
e5-small,Embeddings + XYZ + depth: PCA 16,TabICLv2: model input,model_input,,0.7576086956521739,0.6736806401369155,0.7611641178400705,0.7603422097265025,0.6991189016348089,0.46236494106727394,0.455888885262065,0.3610081658689992,1.8807971948031381,1.4893610430469924,0.1087155903930894,0.0928857598139185,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\e5-small\full_pca016\tabicl\summary.csv
gte-base,Embeddings + XYZ + depth: PCA 16,Deep Ensemble,classification_head,95.0,0.7451086956521739,0.5808897571098924,0.761792786613976,0.7527490184919622,0.6901219026830203,0.47898106073111335,0.5462495640726699,0.5141288931148879,2.1430686522253994,2.0170515209624593,0.149033480756985,0.2041066908480032,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\gte-base\full_pca016\deep_ensemble\fold_metrics.csv
gte-base,Embeddings + XYZ + depth: PCA 16,LLLA,classification_head,95.0,0.7407608695652174,0.5749223071513709,0.7650976465467254,0.7332436223156636,0.5666022653421575,0.4935891487110653,0.5381756868986514,0.4283897333149055,2.0759816853113593,1.652488698740935,0.155872506209021,0.205886855656686,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\gte-base\full_pca016\laplace\fold_metrics.csv
gte-base,Embeddings + XYZ + depth: PCA 16,MC dropout,classification_head,95.0,0.741304347826087,0.5741410790914504,0.7629284851770619,0.7585914670781515,0.7157288401481641,0.48606893512417865,0.5707572954861903,0.5171209792427729,2.206288705240736,1.9989550458124,0.1493690362490309,0.2085149133658927,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\gte-base\full_pca016\mc_dropout\fold_metrics.csv
gte-base,Embeddings + XYZ + depth: PCA 16,Subsample Ensemble,classification_head,95.0,0.7423913043478261,0.5759565911053984,0.7756500546731656,0.7730564763141227,0.7458423021676329,0.5097757099341533,0.6036289975632162,0.5853453650236328,2.343201171975354,2.272226733425072,0.1455735327183764,0.2015905314165613,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\gte-base\full_pca016\subsample_ensemble\fold_metrics.csv
gte-base,Embeddings + XYZ + depth: PCA 16,TabICLv2: encoder input,encoder_input,,0.7755434782608696,0.6984347512757354,0.7892105044362357,0.784294927810422,0.7270981130090557,0.45024190287975707,0.4443416014113163,0.3913637336342218,1.9796332847380675,1.7436059803558548,0.090445028058919,0.0783259668184065,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\gte-base\full_pca016\tabicl\summary.csv
gte-base,Embeddings + XYZ + depth: PCA 16,TabICLv2: hidden,hidden,,0.7815217391304348,0.7082447828165455,0.761315121195137,0.7611750012109135,0.7102543610182745,0.4267274957923005,0.4210262958375124,0.3448936536887026,1.9270855331866237,1.5786177183761512,0.0937168995511722,0.1179475196831992,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\gte-base\full_pca016\tabicl\summary.csv
gte-base,Embeddings + XYZ + depth: PCA 16,TabICLv2: model input,model_input,,0.7809782608695652,0.7052457683139202,0.7334811461015246,0.7279761565572058,0.6859427639951581,0.40000016228015267,0.3785429442485888,0.3184799966050591,1.7283350308124155,1.454102217750146,0.1062814191888425,0.0693482417980536,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\gte-base\full_pca016\tabicl\summary.csv
gte-large,Embeddings + XYZ + depth: PCA 16,Deep Ensemble,classification_head,95.0,0.7391304347826086,0.5711610333001514,0.7682973345588237,0.7670441396707475,0.6962745271233598,0.5142213206653277,0.5948601046321194,0.5422511432763132,2.280297067756457,2.0786293825592,0.1490501624078336,0.200400747909494,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\gte-large\full_pca016\deep_ensemble\fold_metrics.csv
gte-large,Embeddings + XYZ + depth: PCA 16,LLLA,classification_head,95.0,0.7434782608695653,0.5774313967669817,0.7599892209336903,0.7404031307328972,0.5707256186792101,0.4742474788694431,0.5696831975325218,0.4242694867976101,2.220798905635255,1.653931897685599,0.1576427993172083,0.2024088953338239,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\gte-large\full_pca016\laplace\fold_metrics.csv
gte-large,Embeddings + XYZ + depth: PCA 16,MC dropout,classification_head,95.0,0.7429347826086956,0.5765054020251088,0.7628500860667717,0.7563215138494073,0.7032656910229879,0.4833879979422887,0.5800921642324911,0.5334820647729729,2.2565953111792463,2.0752790680386255,0.1508229670353763,0.2080997115082067,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\gte-large\full_pca016\mc_dropout\fold_metrics.csv
gte-large,Embeddings + XYZ + depth: PCA 16,Subsample Ensemble,classification_head,95.0,0.7445652173913043,0.576724892161161,0.7668566547600558,0.773385194762743,0.730775941384837,0.4780520775905583,0.5949860220701695,0.5621864531692568,2.329306980019387,2.200900157088154,0.1426098023198659,0.2030675143165433,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\gte-large\full_pca016\subsample_ensemble\fold_metrics.csv
gte-large,Embeddings + XYZ + depth: PCA 16,TabICLv2: encoder input,encoder_input,,0.7793478260869565,0.7045034895992379,0.7687425713323851,0.7635966087488235,0.7179476609573278,0.42616131621297343,0.4184045161827152,0.355566539788496,1.8962175117640294,1.6114345645587012,0.0941813011614868,0.0673655703932882,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\gte-large\full_pca016\tabicl\summary.csv
gte-large,Embeddings + XYZ + depth: PCA 16,TabICLv2: hidden,hidden,,0.7657608695652174,0.6865930230352388,0.7819717131664359,0.782273057359138,0.7460788204433219,0.4755412641588469,0.4854388355925788,0.4158598356600025,2.072407093945116,1.7753644956250687,0.0947934847330857,0.1206338552216059,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\gte-large\full_pca016\tabicl\summary.csv
gte-large,Embeddings + XYZ + depth: PCA 16,TabICLv2: model input,model_input,,0.7641304347826087,0.6825005546380063,0.7577859207740363,0.7500180267582645,0.7214521700939359,0.47050235047968497,0.4434940532907342,0.395535305447148,1.8802512858409006,1.6769238756284612,0.1087208460217032,0.0775201143642443,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\gte-large\full_pca016\tabicl\summary.csv
gte-modernbert,Embeddings + XYZ + depth: PCA 16,Deep Ensemble,classification_head,95.0,0.6733695652173913,0.5074259255639019,0.6408984756371879,0.6530494982782212,0.6534202232219495,0.4524152600630595,0.5844097692600024,0.5651832444153795,1.7892079458209726,1.7303447083598973,0.247203557159735,0.2843093903654295,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\gte-modernbert\full_pca016\deep_ensemble\fold_metrics.csv
gte-modernbert,Embeddings + XYZ + depth: PCA 16,LLLA,classification_head,95.0,0.65,0.4673891491303171,0.6516779534265356,0.6416438017311389,0.6567993530147929,0.4933329895411672,0.5808995791725082,0.5947221250496193,1.6597130833500235,1.699206071570341,0.2680391544682198,0.2782203567092833,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\gte-modernbert\full_pca016\laplace\fold_metrics.csv
gte-modernbert,Embeddings + XYZ + depth: PCA 16,MC dropout,classification_head,95.0,0.6494565217391305,0.4671234840019646,0.6359586130842334,0.6229566157553944,0.6287758444028388,0.45947330565212546,0.5646712481238064,0.5802420835447897,1.6108451109268278,1.6552642383293228,0.2819747890245161,0.2922410611873087,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\gte-modernbert\full_pca016\mc_dropout\fold_metrics.csv
gte-modernbert,Embeddings + XYZ + depth: PCA 16,Subsample Ensemble,classification_head,95.0,0.6782608695652174,0.5095522624312813,0.6515167511261261,0.6477218449684007,0.6422459358251352,0.45189439714915947,0.5609404820740299,0.5646831086551934,1.743463660500363,1.7550961485228984,0.2439187191182189,0.2675425269357536,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\gte-modernbert\full_pca016\subsample_ensemble\fold_metrics.csv
gte-modernbert,Embeddings + XYZ + depth: PCA 16,TabICLv2: encoder input,encoder_input,,0.7364130434782609,0.6442789054281748,0.7184996386046334,0.7119427854072355,0.6810773386084377,0.45572737340999214,0.4414966385100572,0.3993011323881504,1.6749563192958872,1.5148743991632923,0.146699654507454,0.0812521346526837,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\gte-modernbert\full_pca016\tabicl\summary.csv
gte-modernbert,Embeddings + XYZ + depth: PCA 16,TabICLv2: hidden,hidden,,0.6402173913043478,0.5214921550295022,0.6708320723844501,0.6713398714601531,0.660760724049672,0.5317789470914029,0.5299825492728167,0.5015877331659291,1.4730632789455935,1.3941411314581715,0.249451014493834,0.2989318955980943,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\gte-modernbert\full_pca016\tabicl\summary.csv
gte-modernbert,Embeddings + XYZ + depth: PCA 16,TabICLv2: model input,model_input,,0.7434782608695653,0.6540449588588837,0.7558696352463079,0.7554452869461791,0.7101128085043116,0.469629680058676,0.4626059162752787,0.4294602603253303,1.8033789956493917,1.6741671165224743,0.1194145055885772,0.0849361072695046,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\gte-modernbert\full_pca016\tabicl\summary.csv
labse,Embeddings + XYZ + depth: PCA 16,Deep Ensemble,classification_head,95.0,0.758695652173913,0.6077733476618731,0.7683810242907664,0.7828570425781987,0.7365694069379279,0.5118514871389519,0.5955746215611863,0.5511004762997582,2.4681470803436545,2.2838398116926912,0.1415231677872554,0.2046613069008226,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\labse\full_pca016\deep_ensemble\fold_metrics.csv
labse,Embeddings + XYZ + depth: PCA 16,LLLA,classification_head,95.0,0.7554347826086957,0.6023401378907334,0.776185451638689,0.7584343141235302,0.6180391264576902,0.5404937742576399,0.5678138829684165,0.4452737638557444,2.3217278770264143,1.8206749455434885,0.1445342328423506,0.212679004750174,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\labse\full_pca016\laplace\fold_metrics.csv
labse,Embeddings + XYZ + depth: PCA 16,MC dropout,classification_head,95.0,0.7559782608695652,0.6034657744280985,0.7697671476994166,0.787300070177456,0.7438063955671209,0.513569037297585,0.5925678224448067,0.5483558960604954,2.428340296878495,2.2471600194906713,0.141676088419254,0.2112864630701749,C:\Users\p06596\Documents\check\CNR-BOVINO\progetti_BOVINO\geological-transformer\src\results_uq\unified_feature_representation_study_lobo\stage4_all_embeddings_ablation\labse\full_pca016\mc_dropout\fold_metrics.csv
