fold_name,control,embedding_control,xyz_control,num_eval_tokens,accuracy,kappa,nll,brier,ece,mean_confidence,mean_total_uncertainty,mean_aleatoric_uncertainty,mean_epistemic_uncertainty,error_auroc_total_uncertainty,error_auprc_total_uncertainty,error_auroc_epistemic,error_auprc_epistemic,accuracy_at_100pct_coverage,risk_at_100pct_coverage,accuracy_at_95pct_coverage,risk_at_95pct_coverage,accuracy_at_90pct_coverage,risk_at_90pct_coverage,accuracy_at_80pct_coverage,risk_at_80pct_coverage,accuracy_at_70pct_coverage,risk_at_70pct_coverage,accuracy_at_50pct_coverage,risk_at_50pct_coverage,aurc,agreement_with_true_labels,predicted_class_entropy,predicted_max_class_fraction,mean_variation_ratio,method
U2,real,gaussian_full,xyz_4sigma,19.0,0.7368421052631579,0.4602272727272727,0.503426194190979,0.2829430699348449,0.1841044457335221,0.802111804485321,0.5332592129707336,0.5240751504898071,0.0091840028762817,1.0,1.0,1.0,1.0,0.7368421052631579,0.2631578947368421,0.7368421052631579,0.2631578947368421,0.7777777777777778,0.2222222222222222,0.875,0.125,1.0,0.0,1.0,0.0,0.0379967591838212,0.7368421052631579,0.9591824302739718,0.5789473684210527,0.1978881202246013,Deep ensemble
U2,embedding_only,gaussian_full,xyz_4sigma,19.0,0.2105263157894736,0.0806451612903225,2.0491764545440674,1.1278376579284668,0.5754852828226591,0.7860115766525269,0.4961834847927093,0.4887537658214569,0.0074297073297202,0.2833333333333333,0.7216609591532192,0.3,0.7447423222345823,0.2105263157894736,0.7894736842105263,0.2105263157894736,0.7894736842105263,0.1666666666666666,0.8333333333333334,0.1875,0.8125,0.2142857142857142,0.7857142857142857,0.1,0.9,0.8563452522980795,0.2105263157894736,0.6330395116644678,0.7894736842105263,0.2139884076620403,Deep ensemble
U2,xyz_only,gaussian_full,xyz_4sigma,19.0,1.0,1.0,0.0698205456137657,0.0321220010519027,0.0586875614367033,0.9413124918937684,0.1587179005146026,0.1555948406457901,0.0031230554450303,,,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4361623253853443,0.8421052631578947,0.0586875426141839,Deep ensemble
U2,embedding_and_xyz,gaussian_full,xyz_4sigma,19.0,0.8421052631578947,0.0,0.4019560217857361,0.212832823395729,0.1442504807522422,0.8776616454124451,0.3690087795257568,0.3638974130153656,0.0051113413646817,1.0,1.0,1.0,1.0,0.8421052631578947,0.1578947368421053,0.8421052631578947,0.1578947368421053,0.8888888888888888,0.1111111111111111,1.0,0.0,1.0,0.0,1.0,0.0,0.013099053102312,0.8421052631578947,-0.0,1.0,0.1223384204663728,Deep ensemble
U3,real,gaussian_full,xyz_4sigma,19.0,0.4736842105263157,0.0865384615384614,0.6464858651161194,0.4756367802619934,0.3288355014826122,0.758953332901001,0.536812961101532,0.5322850346565247,0.0045278640463948,0.9555555555555556,0.9572979797979796,0.9444444444444444,0.949722222222222,0.4736842105263157,0.5263157894736843,0.4736842105263157,0.5263157894736843,0.5,0.5,0.5625,0.4375,0.6428571428571429,0.3571428571428571,0.8,0.1999999999999999,0.1922764743177811,0.4736842105263157,0.9097077103274986,0.631578947368421,0.2410467580745094,Deep ensemble
U3,embedding_only,gaussian_full,xyz_4sigma,19.0,0.6842105263157895,0.5107296137339056,0.8527477383613586,0.5432912111282349,0.2904438815618816,0.8245237469673157,0.4876218736171722,0.4798559844493866,0.0077658663503825,0.3205128205128205,0.2715469228627123,0.2564102564102564,0.2570653396311291,0.6842105263157895,0.3157894736842105,0.6842105263157895,0.3157894736842105,0.6666666666666666,0.3333333333333333,0.625,0.375,0.5714285714285714,0.4285714285714286,0.7,0.3,0.432433185195121,0.6842105263157895,0.8785250991271565,0.631578947368421,0.175476218524732,Deep ensemble
U3,xyz_only,gaussian_full,xyz_4sigma,19.0,0.6842105263157895,0.40625,1.4861942529678345,0.6508201956748962,0.3501881674716347,0.9312880635261536,0.1959655880928039,0.1946780383586883,0.001287521328777,0.3461538461538461,0.2721153846153846,0.5512820512820512,0.3507575757575757,0.6842105263157895,0.3157894736842105,0.6842105263157895,0.3157894736842105,0.6666666666666666,0.3333333333333333,0.625,0.375,0.5714285714285714,0.4285714285714286,0.5,0.5,0.3242061782839035,0.6842105263157895,0.4361623253853443,0.8421052631578947,0.0687120086268374,Deep ensemble
U3,embedding_and_xyz,gaussian_full,xyz_4sigma,19.0,0.5263157894736842,0.0,1.0557513236999512,0.7025193572044373,0.371084639900609,0.882340669631958,0.3738374710083008,0.3658596873283386,0.0079777427017688,0.8444444444444443,0.83980278980279,0.8666666666666667,0.877545294211961,0.5263157894736842,0.4736842105263158,0.5263157894736842,0.4736842105263158,0.5555555555555556,0.4444444444444444,0.625,0.375,0.6428571428571429,0.3571428571428571,0.7,0.3,0.2045965657828131,0.5263157894736842,-0.0,1.0,0.1176593397793017,Deep ensemble
U4,real,gaussian_full,xyz_4sigma,16.0,0.0625,0.0551181102362204,8.086034774780273,1.6083883047103882,0.7442992404103279,0.8067992925643921,0.4702700972557068,0.4643323719501495,0.0059377555735409,1.0,1.0,0.9333333333333332,0.9958333333333332,0.0625,0.9375,0.0625,0.9375,0.0666666666666666,0.9333333333333332,0.0769230769230769,0.9230769230769232,0.0833333333333333,0.9166666666666666,0.125,0.875,0.7594075629231878,0.0625,0.9002560512685369,0.625,0.1932007446885109,Deep ensemble
U4,embedding_only,gaussian_full,xyz_4sigma,16.0,0.0625,0.0551181102362204,5.513057708740234,1.634425163269043,0.7899154238402843,0.8048062324523926,0.4352693259716034,0.4287217259407043,0.0065475814044475,0.0666666666666666,0.8746180671180671,0.0666666666666666,0.8746180671180671,0.0625,0.9375,0.0625,0.9375,0.0666666666666666,0.9333333333333332,0.0,1.0,0.0,1.0,0.0,1.0,0.9313802083333332,0.0625,0.7356219397587946,0.75,0.1951937712728977,Deep ensemble
U4,xyz_only,gaussian_full,xyz_4sigma,16.0,0.0625,0.0588235294117647,9.900107383728027,1.820991039276123,0.9119827151298524,0.9628013372421264,0.1462476551532745,0.1453155279159546,0.0009321272373199,0.0666666666666666,0.8746180671180671,0.0,0.8412847337847338,0.0625,0.9375,0.0625,0.9375,0.0666666666666666,0.9333333333333332,0.0,1.0,0.0,1.0,0.0,1.0,0.9313802083333332,0.0625,0.2337916587064593,0.9375,0.0371986962854862,Deep ensemble
U4,embedding_and_xyz,gaussian_full,xyz_4sigma,16.0,0.0625,0.0551181102362204,7.318763732910156,1.6289644241333008,0.7679427061229944,0.7565865516662598,0.5329957008361816,0.5228222012519836,0.0101734828203916,0.0666666666666666,0.8746180671180671,0.6666666666666666,0.9759432234432234,0.0625,0.9375,0.0625,0.9375,0.0666666666666666,0.9333333333333332,0.0,1.0,0.0,1.0,0.0,1.0,0.9313802083333332,0.0625,0.7356219397587946,0.75,0.2434134297072887,Deep ensemble
U5,real,gaussian_full,xyz_4sigma,16.0,1.0,1.0,0.2374141961336136,0.1179702579975128,0.1816632244735956,0.8183367848396301,0.4474555850028991,0.4422410726547241,0.0052145035006105,,,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3767701612564367,0.875,0.1816632337868213,Deep ensemble
U5,embedding_only,gaussian_full,xyz_4sigma,16.0,0.25,0.1351351351351351,1.853759765625,1.169114351272583,0.609560314565897,0.803963840007782,0.4924050867557525,0.4852330684661865,0.0071720285341143,0.1875,0.6657821345321344,0.3125,0.7570519758019757,0.25,0.75,0.25,0.75,0.2666666666666666,0.7333333333333334,0.1538461538461538,0.8461538461538461,0.1666666666666666,0.8333333333333334,0.125,0.875,0.8529071622821622,0.25,0.8314025204956377,0.6875,0.1960361637175083,Deep ensemble
U5,xyz_only,gaussian_full,xyz_4sigma,16.0,1.0,1.0,0.0648435652256012,0.0152334999293088,0.0598551295697689,0.9401448965072632,0.2176394462585449,0.2148911654949188,0.0027482747100293,,,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.3767701612564367,0.875,0.059855081140995,Deep ensemble
U5,embedding_and_xyz,gaussian_full,xyz_4sigma,16.0,0.875,0.0,0.4472733438014984,0.2561397850513458,0.3053544797003269,0.6670395135879517,0.6628987789154053,0.6488063335418701,0.0140924174338579,1.0,1.0,0.75,0.2916666666666666,0.875,0.125,0.875,0.125,0.9333333333333332,0.0666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,0.0080729166666666,0.875,-0.0,1.0,0.3329604864120483,Deep ensemble
U6,real,gaussian_full,xyz_4sigma,16.0,1.0,1.0,0.1526260673999786,0.0467726066708564,0.1322384215891361,0.8677616119384766,0.4455643892288208,0.438833087682724,0.0067312936298549,,,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6210863745552451,0.6875,0.1322384104132652,Deep ensemble
U6,embedding_only,gaussian_full,xyz_4sigma,16.0,0.4375,0.2460732984293193,1.435888409614563,0.846345067024231,0.4313028007745743,0.7440897226333618,0.6448339223861694,0.6321579813957214,0.0126759391278028,0.4603174603174603,0.5535273368606702,0.3015873015873016,0.479690371357038,0.4375,0.5625,0.4375,0.5625,0.4,0.6,0.3846153846153846,0.6153846153846154,0.4166666666666667,0.5833333333333333,0.375,0.625,0.5254006843850594,0.4375,0.9470571522825084,0.5625,0.255910325795412,Deep ensemble
U6,xyz_only,gaussian_full,xyz_4sigma,16.0,0.875,0.6734693877551021,0.1878615617752075,0.1141598597168922,0.0886327177286148,0.8951839208602905,0.2912299036979675,0.2846973538398742,0.0065325247123837,1.0,1.0,1.0,1.0,0.875,0.125,0.875,0.125,0.9333333333333332,0.0666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,0.0080729166666666,0.875,0.482577565177012,0.8125,0.1048160940408706,Deep ensemble
U6,embedding_and_xyz,gaussian_full,xyz_4sigma,16.0,0.6875,0.0,0.8486942052841187,0.3806415796279907,0.2712256014347076,0.7976641654968262,0.5340110063552856,0.516045331954956,0.0179656241089105,0.9818181818181818,0.9666666666666668,0.5454545454545454,0.3959706959706959,0.6875,0.3125,0.6875,0.3125,0.7333333333333333,0.2666666666666667,0.8461538461538461,0.1538461538461538,0.9166666666666666,0.0833333333333333,1.0,0.0,0.0603306849400599,0.6875,-0.0,1.0,0.2023358643054962,Deep ensemble
V1,real,gaussian_full,xyz_4sigma,9.0,0.5555555555555556,0.0,1.141785979270935,0.6585602164268494,0.3892738388644324,0.7711065411567688,0.5582961440086365,0.5506303310394287,0.0076657850295305,0.7000000000000001,0.7095238095238094,0.5,0.4833333333333333,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.625,0.375,0.5714285714285714,0.4285714285714286,0.6,0.4,0.2602733686067019,0.5555555555555556,-0.0,1.0,0.2288934257295396,Deep ensemble
V1,embedding_only,gaussian_full,xyz_4sigma,9.0,0.5555555555555556,0.1428571428571429,1.1767868995666504,0.6459518671035767,0.3007717993524339,0.748280942440033,0.5927779674530029,0.5835832953453064,0.009194697253406,0.6499999999999999,0.7611111111111111,0.6,0.6777777777777778,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.625,0.375,0.7142857142857143,0.2857142857142857,0.6,0.4,0.3555114638447971,0.5555555555555556,0.6837389058487535,0.7777777777777778,0.2517190443144904,Deep ensemble
V1,xyz_only,gaussian_full,xyz_4sigma,9.0,0.2222222222222222,0.0454545454545454,2.974993228912353,1.2972654104232788,0.6524788538614908,0.7684080004692078,0.6085100769996643,0.5950024127960205,0.0135076511651277,0.2857142857142857,0.7869614512471654,0.0714285714285714,0.6441043083900226,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.25,0.75,0.2857142857142857,0.7142857142857143,0.0,1.0,0.7985008818342152,0.2222222222222222,1.0986122886681096,0.3333333333333333,0.2315919929080539,Deep ensemble
V1,embedding_and_xyz,gaussian_full,xyz_4sigma,9.0,0.1111111111111111,-0.090909090909091,2.8601808547973637,1.3131814002990725,0.6572904321882459,0.7684015035629272,0.6070200800895691,0.594196081161499,0.0128239523619413,0.5,0.9317956349206348,0.5,0.9317956349206348,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.125,0.875,0.1428571428571428,0.8571428571428572,0.2,0.8,0.8122134038800706,0.1111111111111111,1.0608569471580214,0.4444444444444444,0.2315984765688578,Deep ensemble
V2,real,gaussian_full,xyz_4sigma,9.0,1.0,1.0,0.1903980076313018,0.0824446603655815,0.1609903044170803,0.839009702205658,0.4315859675407409,0.4284307956695556,0.0031552000436931,,,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.8486855577264172,0.6666666666666666,0.1609902911716037,Deep ensemble
V2,embedding_only,gaussian_full,xyz_4sigma,9.0,0.8888888888888888,0.7954545454545454,0.2352182865142822,0.1083399429917335,0.1928815576765272,0.8144404888153076,0.5069729089736938,0.4996306002140045,0.0073423236608505,1.0,1.0,1.0,1.0,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,1.0,0.0,1.0,0.0,1.0,0.0,0.0061728395061728,0.8888888888888888,0.936888307539016,0.5555555555555556,0.1855595575438605,Deep ensemble
V2,xyz_only,gaussian_full,xyz_4sigma,9.0,0.8888888888888888,0.7428571428571429,0.380915492773056,0.1974009424448013,0.1433421572049458,0.7455467581748962,0.6633312702178955,0.6432799696922302,0.0200512781739234,1.0,1.0,0.625,0.25,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,1.0,0.0,1.0,0.0,1.0,0.0,0.0061728395061728,0.8888888888888888,0.5297061990576545,0.7777777777777778,0.2544532683160569,Deep ensemble
V2,embedding_and_xyz,gaussian_full,xyz_4sigma,9.0,0.7777777777777778,0.5384615384615385,0.4292676150798797,0.2338820546865463,0.2553625769085354,0.764807939529419,0.6328074932098389,0.6144658327102661,0.0183417070657014,1.0,1.0,0.7142857142857142,0.45,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.875,0.125,1.0,0.0,1.0,0.0,0.0262345679012345,0.7777777777777778,0.6365141682948128,0.6666666666666666,0.235192060470581,Deep ensemble
V3,real,gaussian_full,xyz_4sigma,13.0,0.8461538461538461,0.6976744186046511,0.3755480051040649,0.218455970287323,0.1771947351785806,0.7984957098960876,0.5144466757774353,0.5090945959091187,0.0053520542569458,0.9090909090909092,0.5833333333333333,0.7272727272727273,0.3928571428571428,0.8461538461538461,0.1538461538461538,0.8461538461538461,0.1538461538461538,0.8333333333333334,0.1666666666666666,0.9090909090909092,0.0909090909090909,1.0,0.0,1.0,0.0,0.0257306795768334,0.8461538461538461,0.6901856760188042,0.5384615384615384,0.2015042763489943,Deep ensemble
V3,embedding_only,gaussian_full,xyz_4sigma,13.0,0.7692307692307693,0.5851063829787234,0.4021162688732147,0.2502627968788147,0.1502769956221947,0.8223156332969666,0.4858258664608001,0.4742840528488159,0.0115417353808879,0.9333333333333332,0.8666666666666667,0.9333333333333332,0.8666666666666667,0.7692307692307693,0.2307692307692307,0.7692307692307693,0.2307692307692307,0.8333333333333334,0.1666666666666666,0.9090909090909092,0.0909090909090909,0.9,0.0999999999999999,1.0,0.0,0.0449285756978064,0.7692307692307693,0.8981370031878679,0.5384615384615384,0.177684330023252,Deep ensemble
V3,xyz_only,gaussian_full,xyz_4sigma,13.0,0.4615384615384615,0.2479338842975206,1.281170129776001,0.8223863244056702,0.4874944618115058,0.7741913199424744,0.6408296823501587,0.6258522868156433,0.0149773815646767,0.3095238095238095,0.491064491064491,0.2142857142857142,0.430860409431838,0.4615384615384615,0.5384615384615384,0.4615384615384615,0.5384615384615384,0.4166666666666667,0.5833333333333333,0.4545454545454545,0.5454545454545454,0.4,0.6,0.4285714285714285,0.5714285714285714,0.6512822647438032,0.4615384615384615,0.6901856760188042,0.5384615384615384,0.2258086617176349,Deep ensemble
V3,embedding_and_xyz,gaussian_full,xyz_4sigma,13.0,0.5384615384615384,0.3097345132743363,0.9880777597427368,0.6390352249145508,0.3229968020549187,0.6739173531532288,0.7698004245758057,0.7457981705665588,0.0240022223442792,0.4285714285714286,0.4534743034743035,0.1904761904761905,0.3558552558552559,0.5384615384615384,0.4615384615384615,0.5384615384615384,0.4615384615384615,0.5,0.5,0.4545454545454545,0.5454545454545454,0.5,0.5,0.5714285714285714,0.4285714285714286,0.4738731354115969,0.5384615384615384,0.6901856760188042,0.5384615384615384,0.3260826376768259,Deep ensemble
A1,real,gaussian_full,xyz_4sigma,26.0,0.8846153846153846,0.7111111111111112,0.1605716496706009,0.1047255545854568,0.0759129638855274,0.9092686772346495,0.2120673507452011,0.2043216377496719,0.007745704613626,0.9855072463768116,0.9166666666666664,1.0,1.0,0.8846153846153846,0.1153846153846154,0.92,0.0799999999999999,0.9583333333333334,0.0416666666666666,1.0,0.0,1.0,0.0,1.0,0.0,0.0085706628934053,0.8846153846153846,0.7968838393163717,0.7307692307692307,0.0907313365202683,Subsample ensemble
A1,embedding_only,gaussian_full,xyz_4sigma,26.0,0.9230769230769232,0.8066914498141264,0.2176826149225235,0.1328262090682983,0.0745812998368189,0.9011301398277284,0.2512981593608856,0.2411084920167923,0.0101896431297063,0.8958333333333334,0.4166666666666666,0.8541666666666667,0.2916666666666666,0.9230769230769232,0.0769230769230768,0.92,0.0799999999999999,0.9583333333333334,0.0416666666666666,0.9523809523809524,0.0476190476190476,1.0,0.0,1.0,0.0,0.0114107715027447,0.9230769230769232,0.7435648254271452,0.7307692307692307,0.098869862464758,Subsample ensemble
A1,xyz_only,gaussian_full,xyz_4sigma,26.0,0.8076923076923077,0.4396551724137931,0.3989446759223938,0.2335078716278076,0.1028341467563922,0.8995839357376099,0.2476990073919296,0.2252245992422104,0.0224744081497192,0.9809523809523808,0.9266666666666664,0.9809523809523808,0.9266666666666664,0.8076923076923077,0.1923076923076923,0.84,0.16,0.875,0.125,0.9523809523809524,0.0476190476190476,1.0,0.0,1.0,0.0,0.0233322502469659,0.8076923076923077,0.4293230219306162,0.8461538461538461,0.1004160413375267,Subsample ensemble
A1,embedding_and_xyz,gaussian_full,xyz_4sigma,26.0,0.7692307692307693,0.267605633802817,0.4545750021934509,0.2632535099983215,0.1499884655842414,0.9036251306533812,0.249520868062973,0.223865270614624,0.0256556048989295,1.0,1.0,1.0,1.0,0.7692307692307693,0.2307692307692307,0.8,0.1999999999999999,0.8333333333333334,0.1666666666666666,0.9523809523809524,0.0476190476190476,1.0,0.0,1.0,0.0,0.0288851616610813,0.7692307692307693,0.3576271598532216,0.8846153846153846,0.0963747982795421,Subsample ensemble
A10,real,gaussian_full,xyz_4sigma,19.0,0.631578947368421,0.4526748971193416,0.5822690725326538,0.3958200812339782,0.2074444733167949,0.7758777737617493,0.5370597839355469,0.4911142289638519,0.0459456034004688,0.8809523809523809,0.7869614512471654,0.869047619047619,0.8392857142857142,0.631578947368421,0.368421052631579,0.631578947368421,0.368421052631579,0.6666666666666666,0.3333333333333333,0.6875,0.3125,0.7142857142857143,0.2857142857142857,1.0,0.0,0.117450216531608,0.631578947368421,1.2381696412229657,0.3684210526315789,0.2241221980044716,Subsample ensemble
A10,embedding_only,gaussian_full,xyz_4sigma,19.0,0.631578947368421,0.4088888888888888,0.6362565755844116,0.4186545014381408,0.2067345882716931,0.760901927947998,0.5645328164100647,0.5253182649612427,0.0392145812511444,0.7500000000000001,0.5380179344465059,0.8809523809523808,0.8166666666666667,0.631578947368421,0.368421052631579,0.631578947368421,0.368421052631579,0.6111111111111112,0.3888888888888888,0.625,0.375,0.6428571428571429,0.3571428571428571,0.8,0.1999999999999999,0.163208521693938,0.631578947368421,1.1355506971603728,0.5263157894736842,0.239098100285781,Subsample ensemble
A10,xyz_only,gaussian_full,xyz_4sigma,19.0,0.4210526315789473,0.2962962962962963,1.975650429725647,1.0749554634094238,0.569530355302911,0.8510451912879944,0.4409776031970978,0.3994413912296295,0.0415361747145652,0.1704545454545454,0.4432563136897502,0.1477272727272727,0.4295866500200866,0.4210526315789473,0.5789473684210527,0.4210526315789473,0.5789473684210527,0.3888888888888889,0.6111111111111112,0.375,0.625,0.2857142857142857,0.7142857142857143,0.2,0.8,0.7696845339586094,0.4210526315789473,0.8392695557891106,0.5789473684210527,0.1489547930265727,Subsample ensemble
A10,embedding_and_xyz,gaussian_full,xyz_4sigma,19.0,0.3684210526315789,0.2110726643598615,1.723679542541504,1.0512566566467283,0.4728487667284513,0.7727149724960327,0.6091843843460083,0.5285573601722717,0.0806269794702529,0.25,0.5726002608645797,0.261904761904762,0.5300580876238771,0.3684210526315789,0.631578947368421,0.3684210526315789,0.631578947368421,0.3888888888888889,0.6111111111111112,0.3125,0.6875,0.2857142857142857,0.7142857142857143,0.2,0.8,0.7743590491940664,0.3684210526315789,0.6806294878916634,0.5789473684210527,0.2272850180927076,Subsample ensemble
A11,real,gaussian_full,xyz_4sigma,17.0,0.9411764705882352,0.8843537414965986,0.2238185554742813,0.1190636605024337,0.068994476514704,0.8721820712089539,0.3044144511222839,0.2903696298599243,0.0140448175370693,1.0,1.0,0.875,0.3333333333333333,0.9411764705882352,0.0588235294117647,0.9411764705882352,0.0588235294117647,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0017301038062283,0.9411764705882352,0.8463658296262874,0.5882352941176471,0.1278179883956909,Subsample ensemble
A11,embedding_only,gaussian_full,xyz_4sigma,17.0,0.8823529411764706,0.7792207792207793,0.3035202920436859,0.1763524264097213,0.1088695263161378,0.8554698824882507,0.3241832256317138,0.308297723531723,0.0158855188637971,1.0,1.0,0.9666666666666668,0.8333333333333333,0.8823529411764706,0.1176470588235294,0.8823529411764706,0.1176470588235294,0.9375,0.0625,1.0,0.0,1.0,0.0,1.0,0.0,0.007136678200692,0.8823529411764706,0.923840705630872,0.5882352941176471,0.1445301701040829,Subsample ensemble
A11,xyz_only,gaussian_full,xyz_4sigma,17.0,0.5882352941176471,0.0,1.413257360458374,0.7029093503952026,0.3603509629473966,0.9485862851142884,0.1944995075464248,0.1826667338609695,0.0118327746167778,1.0,1.0,1.0,1.0,0.5882352941176471,0.4117647058823529,0.5882352941176471,0.4117647058823529,0.625,0.375,0.7142857142857143,0.2857142857142857,0.8333333333333334,0.1666666666666666,1.0,0.0,0.0993102917843402,0.5882352941176471,-0.0,1.0,0.0514137639718897,Subsample ensemble
A11,embedding_and_xyz,gaussian_full,xyz_4sigma,17.0,0.5882352941176471,0.0,1.3168243169784546,0.6684800982475281,0.3366642944953021,0.9248995780944824,0.2452726662158966,0.2262428104877472,0.01902986317873,1.0,1.0,1.0,1.0,0.5882352941176471,0.4117647058823529,0.5882352941176471,0.4117647058823529,0.625,0.375,0.7142857142857143,0.2857142857142857,0.8333333333333334,0.1666666666666666,1.0,0.0,0.0993102917843402,0.5882352941176471,-0.0,1.0,0.0751003938562729,Subsample ensemble
A2,real,gaussian_full,xyz_4sigma,16.0,0.875,0.7777777777777778,0.2311198264360427,0.13612762093544,0.1100499331951141,0.8531440496444702,0.3590158820152282,0.3385887742042541,0.0204271208494901,0.8571428571428572,0.4166666666666666,0.8214285714285714,0.3666666666666667,0.875,0.125,0.875,0.125,0.8666666666666667,0.1333333333333333,0.9230769230769232,0.0769230769230768,1.0,0.0,1.0,0.0,0.025975847069597,0.875,0.9002560512685369,0.625,0.1468560136854648,Subsample ensemble
A2,embedding_only,gaussian_full,xyz_4sigma,16.0,1.0,1.0,0.1783556938171386,0.0926074907183647,0.1407835148274898,0.8592164516448975,0.3370372056961059,0.3191025853157043,0.0179345868527889,,,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.9840865030829146,0.5625,0.1407834999263286,Subsample ensemble
A2,xyz_only,gaussian_full,xyz_4sigma,16.0,0.875,0.7714285714285715,0.4852758944034576,0.3115347623825073,0.2736523617058992,0.8022583723068237,0.4279019832611084,0.3965899646282196,0.0313120074570179,0.6428571428571428,0.2261904761904761,0.6428571428571428,0.2261904761904761,0.875,0.125,0.875,0.125,0.8666666666666667,0.1333333333333333,0.8461538461538461,0.1538461538461538,0.8333333333333334,0.1666666666666666,1.0,0.0,0.0588138424075924,0.875,0.8314025204956377,0.6875,0.1977416761219501,Subsample ensemble
A2,embedding_and_xyz,gaussian_full,xyz_4sigma,16.0,0.9375,0.8896551724137931,0.388021171092987,0.2384330928325653,0.2392736785113811,0.8071044683456421,0.4284822940826416,0.3978743553161621,0.0306079499423503,0.6,0.1428571428571428,0.6,0.1428571428571428,0.9375,0.0625,0.9375,0.0625,0.9333333333333332,0.0666666666666666,0.9230769230769232,0.0769230769230768,0.9166666666666666,0.0833333333333333,1.0,0.0,0.0325319212037962,0.9375,0.9214934308679616,0.625,0.1928955689072609,Subsample ensemble
A3,real,gaussian_full,xyz_4sigma,14.0,0.7142857142857143,0.4814814814814814,0.4621726870536804,0.2811981439590454,0.1893881389072963,0.8169654607772827,0.5053342580795288,0.4731513559818268,0.0321829132735729,0.95,0.8875,0.825,0.7611111111111111,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.7692307692307693,0.2307692307692307,0.8333333333333334,0.1666666666666666,0.9,0.0999999999999999,1.0,0.0,0.0587222301508015,0.7142857142857143,0.6829081047004717,0.5714285714285714,0.1830345434801919,Subsample ensemble
A3,embedding_only,gaussian_full,xyz_4sigma,14.0,0.7857142857142857,0.5961538461538461,0.5718069076538086,0.3325853943824768,0.1700193136930465,0.7672743797302246,0.6120314598083496,0.5567916631698608,0.0552398040890693,0.8181818181818181,0.5,0.6060606060606061,0.3611111111111111,0.7857142857142857,0.2142857142857143,0.7857142857142857,0.2142857142857143,0.7692307692307693,0.2307692307692307,0.8333333333333334,0.1666666666666666,0.9,0.0999999999999999,1.0,0.0,0.0641077176791462,0.7857142857142857,0.6517565611726531,0.6428571428571429,0.2327256713594709,Subsample ensemble
A3,xyz_only,gaussian_full,xyz_4sigma,14.0,0.7857142857142857,0.6612903225806452,0.7839428186416626,0.4349670708179474,0.3077503996235983,0.8181295394897461,0.4889302849769592,0.4599363505840301,0.0289939381182193,0.4545454545454545,0.2407407407407407,0.5757575757575757,0.35,0.7857142857142857,0.2142857142857143,0.7857142857142857,0.2142857142857143,0.7692307692307693,0.2307692307692307,0.75,0.25,0.7,0.3,0.7142857142857143,0.2857142857142857,0.175136371564943,0.7857142857142857,0.992281974852574,0.5,0.1818704860551016,Subsample ensemble
A3,embedding_and_xyz,gaussian_full,xyz_4sigma,14.0,0.7857142857142857,0.6612903225806452,0.7915137410163879,0.4373281002044678,0.3177783404077802,0.7977219223976135,0.5307959318161011,0.4893998801708221,0.0413959845900535,0.4848484848484848,0.25,0.6363636363636364,0.3777777777777777,0.7857142857142857,0.2142857142857143,0.7857142857142857,0.2142857142857143,0.7692307692307693,0.2307692307692307,0.75,0.25,0.7,0.3,0.7142857142857143,0.2857142857142857,0.163231609660181,0.7857142857142857,0.992281974852574,0.5,0.202278094632285,Subsample ensemble
